image_group_id,image_id,final_bbox
SSWI000000020297910,SSWI000000020297910A.jpg,"[[0.9769, 0.6091, 0.04421, 0.1492]]"
SSWI000000020143720,SSWI000000020143720A.jpg,"[[0.6733, 0.289, 0.0164, 0.02722]]"
SSWI000000020143720,SSWI000000020143720B.jpg,"[[0.2127, 0.7646, 0.4254, 0.4635]]"
SSWI000000020143720,SSWI000000020143720C.jpg,"[[0.1529, 0.7667, 0.3058, 0.4594]]"
SSWI000000020153137,SSWI000000020153137B.jpg,[]
SSWI000000020153137,SSWI000000020153137A.jpg,[]
SSWI000000020153137,SSWI000000020153137C.jpg,"[[0.6596, 0.7082, 0.0547, 0.0851]]"
SSWI000000020144994,SSWI000000020144994C.jpg,"[[0.117, 0.652, 0.076, 0.0517], [0.9848, 0.7629, 0.0304, 0.0851]]"
SSWI000000020144994,SSWI000000020144994A.jpg,"[[0.9848, 0.7629, 0.0304, 0.079]]"
SSWI000000020144994,SSWI000000020144994B.jpg,"[[0.9848, 0.7599, 0.0304, 0.079]]"
SSWI000000020301226,SSWI000000020301226A.jpg,[]
SSWI000000020301226,SSWI000000020301226C.jpg,"[[0.3343, 0.5532, 0.1277, 0.0912]]"
SSWI000000020301226,SSWI000000020301226B.jpg,"[[0.3343, 0.5532, 0.1277, 0.0912]]"
SSWI000000020300637,SSWI000000020300637B.jpg,[]
SSWI000000020300637,SSWI000000020300637C.jpg,[]
SSWI000000020300637,SSWI000000020300637A.jpg,"[[0.3198, 0.9053, 0.6396, 0.1855]]"
SSWI000000020301656,SSWI000000020301656A.jpg,"[[0.105, 0.8688, 0.04512, 0.07119]]"
SSWI000000020301656,SSWI000000020301656B.jpg,[]
SSWI000000020301656,SSWI000000020301656C.jpg,[]
SSWI000000020145931,SSWI000000020145931C.jpg,"[[0.5675, 0.7549, 0.1947, 0.1215]]"
SSWI000000020145931,SSWI000000020145931A.jpg,"[[0.1561, 0.7893, 0.2268, 0.1541]]"
SSWI000000020145931,SSWI000000020145931B.jpg,"[[0.4677, 0.766, 0.2036, 0.1358]]"
SSWI000000019521971,SSWI000000019521971A.jpg,[]
SSWI000000019521971,SSWI000000019521971B.jpg,"[[0.5809, 0.7047, 0.1007, 0.111]]"
SSWI000000019521971,SSWI000000019521971C.jpg,"[[0.6132, 0.7017, 0.1271, 0.118]]"
SSWI000000020364828,SSWI000000020364828C.jpg,"[[0.8513, 0.8334, 0.297, 0.322]]"
SSWI000000020364828,SSWI000000020364828A.jpg,"[[0.8502, 0.6599, 0.2993, 0.68]]"
SSWI000000020364828,SSWI000000020364828B.jpg,"[[0.8499, 0.8328, 0.2999, 0.3244]]"
SSWI000000020300831,SSWI000000020300831A.jpg,"[[0.2815, 0.7954, 0.5601, 0.4067]]"
SSWI000000020300831,SSWI000000020300831C.jpg,"[[0.8236, 0.8549, 0.3526, 0.2899]]"
SSWI000000020300831,SSWI000000020300831B.jpg,"[[0.7426, 0.8268, 0.5143, 0.3414]]"
SSWI000000019828136,SSWI000000019828136B.jpg,"[[0.1222, 0.8553, 0.2431, 0.2893]]"
SSWI000000019828136,SSWI000000019828136C.jpg,"[[0.1453, 0.8266, 0.2875, 0.3436]]"
SSWI000000019828136,SSWI000000019828136A.jpg,"[[0.1243, 0.5204, 0.2486, 0.959]]"
SSWI000000020300620,SSWI000000020300620C.jpg,"[[0.2515, 0.9114, 0.3559, 0.1681]]"
SSWI000000020300620,SSWI000000020300620B.jpg,"[[0.2772, 0.9143, 0.3417, 0.1662]]"
SSWI000000020300620,SSWI000000020300620A.jpg,"[[0.5463, 0.9287, 0.3968, 0.1384]]"
SSWI000000020153092,SSWI000000020153092A.jpg,[]
SSWI000000020153092,SSWI000000020153092B.jpg,[]
SSWI000000020153092,SSWI000000020153092C.jpg,[]
SSWI000000020365903,SSWI000000020365903C.jpg,[]
SSWI000000020365903,SSWI000000020365903B.jpg,[]
SSWI000000020365903,SSWI000000020365903A.jpg,"[[0.9689, 0.8256, 0.05975, 0.3465]]"
SSWI000000020302114,SSWI000000020302114A.jpg,"[[0.1609, 0.9286, 0.07253, 0.1355], [0.1993, 0.7988, 0.07074, 0.07279], [0.2335, 0.8008, 0.07166, 0.07493], [0.2126, 0.8105, 0.09402, 0.08582]]"
SSWI000000020302114,SSWI000000020302114C.jpg,"[[0.1608, 0.9284, 0.07452, 0.1329], [0.1963, 0.7989, 0.06829, 0.06928], [0.1978, 0.8217, 0.07052, 0.1157], [0.1767, 0.8825, 0.09776, 0.2044]]"
SSWI000000020302114,SSWI000000020302114B.jpg,"[[0.1606, 0.9295, 0.07229, 0.133], [0.1996, 0.7916, 0.07571, 0.07403]]"
SSWI000000020344706,SSWI000000020344706A.jpg,"[[0.9233, 0.7452, 0.1533, 0.2157]]"
SSWI000000020344706,SSWI000000020344706C.jpg,"[[0.7132, 0.7412, 0.2278, 0.153]]"
SSWI000000020344706,SSWI000000020344706B.jpg,"[[0.7685, 0.7459, 0.2189, 0.1644]]"
SSWI000000020299056,SSWI000000020299056A.jpg,"[[0.8878, 0.7771, 0.2242, 0.3949], [0.8871, 0.6854, 0.216, 0.2154]]"
SSWI000000020299056,SSWI000000020299056C.jpg,"[[0.8791, 0.7718, 0.2408, 0.4407]]"
SSWI000000020299056,SSWI000000020299056B.jpg,"[[0.8788, 0.7711, 0.2402, 0.4368]]"
SSWI000000020301426,SSWI000000020301426B.jpg,"[[0.5789, 0.6046, 0.1701, 0.1542], [0.9345, 0.6017, 0.1278, 0.1779]]"
SSWI000000020301426,SSWI000000020301426A.jpg,"[[0.5924, 0.6025, 0.1793, 0.155], [0.9612, 0.7161, 0.06007, 0.1692]]"
SSWI000000020301426,SSWI000000020301426C.jpg,"[[0.5766, 0.6066, 0.1704, 0.1593], [0.9009, 0.6356, 0.1968, 0.2613], [0.8995, 0.7212, 0.1967, 0.4351]]"
SSWI000000020440904,SSWI000000020440904B.jpg,"[[0.4422, 0.8009, 0.1793, 0.1307]]"
SSWI000000020440904,SSWI000000020440904C.jpg,"[[0.4468, 0.7933, 0.1337, 0.1216]]"
SSWI000000020440904,SSWI000000020440904A.jpg,"[[0.1049, 0.7143, 0.1976, 0.1641]]"
SSWI000000020162623,SSWI000000020162623B.jpg,"[[0.2457, 0.6865, 0.4906, 0.5245]]"
SSWI000000020162623,SSWI000000020162623A.jpg,"[[0.2103, 0.6889, 0.4206, 0.5358]]"
SSWI000000020162623,SSWI000000020162623C.jpg,"[[0.2575, 0.6813, 0.5075, 0.553]]"
SSWI000000020301964,SSWI000000020301964A.jpg,"[[0.7021, 0.617, 0.0973, 0.0669]]"
SSWI000000020301964,SSWI000000020301964C.jpg,"[[0.3906, 0.6231, 0.0821, 0.0669]]"
SSWI000000020301964,SSWI000000020301964B.jpg,"[[0.5122, 0.6307, 0.0942, 0.0699]]"
SSWI000000020365432,SSWI000000020365432B.jpg,"[[0.6261, 0.7751, 0.152, 0.0973]]"
SSWI000000020365432,SSWI000000020365432C.jpg,"[[0.6611, 0.772, 0.1368, 0.0912]]"
SSWI000000020365432,SSWI000000020365432A.jpg,"[[0.4818, 0.7827, 0.1611, 0.1125]]"
SSWI000000020297866,SSWI000000020297866B.jpg,"[[0.7374, 0.7423, 0.5249, 0.5112]]"
SSWI000000020297866,SSWI000000020297866A.jpg,"[[0.9454, 0.8368, 0.109, 0.308]]"
SSWI000000020297866,SSWI000000020297866C.jpg,"[[0.6565, 0.7596, 0.6868, 0.4753]]"
SSWI000000020153091,SSWI000000020153091B.jpg,[]
SSWI000000020153091,SSWI000000020153091C.jpg,[]
SSWI000000020153091,SSWI000000020153091A.jpg,[]
SSWI000000020398107,SSWI000000020398107B.jpg,[]
SSWI000000020398107,SSWI000000020398107A.jpg,"[[0.2297, 0.6612, 0.2108, 0.2727]]"
SSWI000000020398107,SSWI000000020398107C.jpg,[]
SSWI000000020302192,SSWI000000020302192A.jpg,"[[0.4954, 0.855, 0.09276, 0.1009]]"
SSWI000000020302192,SSWI000000020302192B.jpg,"[[0.4958, 0.8505, 0.09085, 0.1022]]"
SSWI000000020302192,SSWI000000020302192C.jpg,"[[0.4948, 0.8515, 0.09235, 0.1022]]"
SSWI000000020302026,SSWI000000020302026A.jpg,"[[0.4109, 0.5807, 0.1343, 0.09503], [0.2684, 0.5673, 0.1058, 0.09871]]"
SSWI000000020302026,SSWI000000020302026B.jpg,"[[0.4405, 0.5842, 0.1247, 0.1067], [0.2767, 0.5675, 0.1121, 0.1007]]"
SSWI000000020302026,SSWI000000020302026C.jpg,"[[0.4708, 0.5827, 0.1371, 0.1071], [0.2824, 0.5689, 0.1301, 0.09838]]"
SSWI000000020481184,SSWI000000020481184A.jpg,"[[0.9711, 0.6216, 0.0578, 0.0638], [0.5699, 0.6854, 0.2097, 0.1733]]"
SSWI000000020481184,SSWI000000020481184C.jpg,"[[0.8663, 0.6353, 0.0426, 0.0851], [0.4772, 0.7036, 0.2006, 0.2097]]"
SSWI000000020481184,SSWI000000020481184B.jpg,"[[0.8739, 0.6459, 0.0578, 0.0699], [0.4787, 0.7036, 0.2036, 0.2097]]"
SSWI000000019741479,SSWI000000019741479B.jpg,"[[0.3321, 0.9004, 0.1144, 0.1783], [0.1225, 0.7245, 0.114, 0.1219]]"
SSWI000000019741479,SSWI000000019741479A.jpg,"[[0.1449, 0.7261, 0.1025, 0.09176], [0.1213, 0.7273, 0.1574, 0.1087]]"
SSWI000000019741479,SSWI000000019741479C.jpg,"[[0.3283, 0.8922, 0.1747, 0.2032], [0.151, 0.7415, 0.1281, 0.1068]]"
SSWI000000020300060,SSWI000000020300060B.jpg,[]
SSWI000000020300060,SSWI000000020300060C.jpg,[]
SSWI000000020300060,SSWI000000020300060A.jpg,"[[0.368, 0.9512, 0.2017, 0.09146]]"
SSWI000000020364935,SSWI000000020364935C.jpg,[]
SSWI000000020364935,SSWI000000020364935B.jpg,"[[0.8222, 0.721, 0.2174, 0.2256]]"
SSWI000000020364935,SSWI000000020364935A.jpg,[]
SSWI000000020372066,SSWI000000020372066A.jpg,"[[0.1362, 0.5376, 0.2695, 0.2384]]"
SSWI000000020372066,SSWI000000020372066C.jpg,[]
SSWI000000020372066,SSWI000000020372066B.jpg,"[[0.9045, 0.5047, 0.04677, 0.08107]]"
SSWI000000020364474,SSWI000000020364474B.jpg,"[[0.0207, 0.8231, 0.03854, 0.1851], [0.5494, 0.6802, 0.04649, 0.1552]]"
SSWI000000020364474,SSWI000000020364474C.jpg,"[[0.0975, 0.8212, 0.1934, 0.3573]]"
SSWI000000020364474,SSWI000000020364474A.jpg,"[[0.553, 0.7485, 0.06762, 0.2552]]"
SSWI000000019828068,SSWI000000019828068B.jpg,[]
SSWI000000019828068,SSWI000000019828068A.jpg,[]
SSWI000000019828068,SSWI000000019828068C.jpg,[]
SSWI000000020459288,SSWI000000020459288B.jpg,"[[0.7312, 0.7192, 0.3118, 0.4007]]"
SSWI000000020459288,SSWI000000020459288C.jpg,"[[0.7363, 0.7006, 0.2997, 0.3663]]"
SSWI000000020459288,SSWI000000020459288A.jpg,"[[0.6873, 0.722, 0.2703, 0.3971]]"
SSWI000000019807461,SSWI000000019807461C.jpg,"[[0.3231, 0.5, 0.6308, 1.0]]"
SSWI000000019807461,SSWI000000019807461A.jpg,"[[0.6514, 0.4995, 0.6962, 0.9953]]"
SSWI000000019807461,SSWI000000019807461B.jpg,"[[0.4389, 0.5, 0.8777, 1.0]]"
SSWI000000019697540,SSWI000000019697540B.jpg,"[[0.657, 0.4425, 0.04059, 0.1344]]"
SSWI000000019697540,SSWI000000019697540C.jpg,[]
SSWI000000019697540,SSWI000000019697540A.jpg,"[[0.8329, 0.6216, 0.155, 0.2174]]"
SSWI000000020299381,SSWI000000020299381B.jpg,"[[0.2635, 0.5, 0.5269, 1.0]]"
SSWI000000020299381,SSWI000000020299381C.jpg,"[[0.3181, 0.5, 0.6303, 1.0]]"
SSWI000000020299381,SSWI000000020299381A.jpg,"[[0.4937, 0.5088, 0.9874, 0.9595]]"
SSWI000000020396188,SSWI000000020396188B.jpg,"[[0.3255, 0.9229, 0.5207, 0.1488]]"
SSWI000000020396188,SSWI000000020396188C.jpg,"[[0.1824, 0.9452, 0.3606, 0.1054]]"
SSWI000000020396188,SSWI000000020396188A.jpg,"[[0.8458, 0.8773, 0.3063, 0.2414]]"
SSWI000000020473641,SSWI000000020473641A.jpg,[]
SSWI000000020473641,SSWI000000020473641B.jpg,[]
SSWI000000020473641,SSWI000000020473641C.jpg,[]
SSWI000000019826358,SSWI000000019826358B.jpg,"[[0.5195, 0.5806, 0.9561, 0.8386]]"
SSWI000000019826358,SSWI000000019826358A.jpg,"[[0.5313, 0.683, 0.9214, 0.631], [0.5071, 0.4815, 0.9858, 0.9412]]"
SSWI000000019826358,SSWI000000019826358C.jpg,"[[0.5078, 0.4934, 0.9758, 0.9869], [0.4136, 0.0795, 0.2258, 0.1589]]"
SSWI000000019828151,SSWI000000019828151C.jpg,"[[0.7766, 0.6824, 0.3739, 0.5988], [0.772, 0.2857, 0.4498, 0.5714]]"
SSWI000000019828151,SSWI000000019828151B.jpg,"[[0.8617, 0.2827, 0.2705, 0.5653]]"
SSWI000000019828151,SSWI000000019828151A.jpg,[]
SSWI000000020280612,SSWI000000020280612A.jpg,"[[0.2627, 0.6517, 0.4496, 0.6933]]"
SSWI000000020280612,SSWI000000020280612B.jpg,"[[0.2477, 0.657, 0.4798, 0.6858]]"
SSWI000000020280612,SSWI000000020280612C.jpg,"[[0.249, 0.6571, 0.4885, 0.6856]]"
SSWI000000020299955,SSWI000000020299955A.jpg,"[[0.4004, 0.5312, 0.8005, 0.9337]]"
SSWI000000020299955,SSWI000000020299955B.jpg,"[[0.079, 0.2594, 0.155, 0.5188]]"
SSWI000000020299955,SSWI000000020299955C.jpg,"[[0.1126, 0.6622, 0.2252, 0.6355]]"
SSWI000000019828089,SSWI000000019828089C.jpg,[]
SSWI000000019828089,SSWI000000019828089A.jpg,[]
SSWI000000019828089,SSWI000000019828089B.jpg,[]
SSWI000000020364197,SSWI000000020364197A.jpg,"[[0.7001, 0.8021, 0.2989, 0.235]]"
SSWI000000020364197,SSWI000000020364197C.jpg,"[[0.6614, 0.522, 0.06716, 0.05304]]"
SSWI000000020364197,SSWI000000020364197B.jpg,"[[0.2438, 0.6676, 0.02719, 0.04016]]"
SSWI000000020153203,SSWI000000020153203C.jpg,"[[0.5673, 0.6973, 0.2226, 0.05623]]"
SSWI000000020153203,SSWI000000020153203B.jpg,"[[0.5595, 0.6984, 0.236, 0.06013]]"
SSWI000000020153203,SSWI000000020153203A.jpg,[]
SSWI000000020301745,SSWI000000020301745C.jpg,"[[0.5, 0.5669, 0.1064, 0.1185]]"
SSWI000000020301745,SSWI000000020301745A.jpg,"[[0.4498, 0.5441, 0.1277, 0.0973], [0.307, 0.5562, 0.0912, 0.1033]]"
SSWI000000020301745,SSWI000000020301745B.jpg,"[[0.3131, 0.5486, 0.1033, 0.1125], [0.4666, 0.5638, 0.1125, 0.1185]]"
SSWI000000020302195,SSWI000000020302195B.jpg,"[[0.3299, 0.86, 0.2733, 0.1938]]"
SSWI000000020302195,SSWI000000020302195A.jpg,"[[0.3903, 0.8599, 0.2483, 0.1993]]"
SSWI000000020302195,SSWI000000020302195C.jpg,"[[0.2734, 0.8814, 0.2544, 0.2189]]"
SSWI000000019949325,SSWI000000019949325C.jpg,"[[0.3257, 0.6256, 0.2875, 0.249]]"
SSWI000000019949325,SSWI000000019949325A.jpg,"[[0.6364, 0.6048, 0.3353, 0.2241]]"
SSWI000000019949325,SSWI000000019949325B.jpg,"[[0.3863, 0.6103, 0.3079, 0.2206]]"
SSWI000000020280877,SSWI000000020280877C.jpg,"[[0.439, 0.6691, 0.3807, 0.613]]"
SSWI000000020280877,SSWI000000020280877A.jpg,"[[0.1228, 0.4758, 0.2443, 0.4586], [0.1205, 0.6118, 0.241, 0.7629], [0.121, 0.6036, 0.2411, 0.7302]]"
SSWI000000020280877,SSWI000000020280877B.jpg,"[[0.3482, 0.6639, 0.5149, 0.6442]]"
SSWI000000020300023,SSWI000000020300023B.jpg,[]
SSWI000000020300023,SSWI000000020300023A.jpg,[]
SSWI000000020300023,SSWI000000020300023C.jpg,[]
SSWI000000020153086,SSWI000000020153086B.jpg,[]
SSWI000000020153086,SSWI000000020153086C.jpg,[]
SSWI000000020153086,SSWI000000020153086A.jpg,[]
SSWI000000020481128,SSWI000000020481128B.jpg,"[[0.4654, 0.7224, 0.1485, 0.2342]]"
SSWI000000020481128,SSWI000000020481128C.jpg,"[[0.4749, 0.6887, 0.1621, 0.2778]]"
SSWI000000020481128,SSWI000000020481128A.jpg,"[[0.3793, 0.7026, 0.1013, 0.1337]]"
SSWI000000020297665,SSWI000000020297665A.jpg,"[[0.5006, 0.5724, 0.9986, 0.8223]]"
SSWI000000020297665,SSWI000000020297665B.jpg,[]
SSWI000000020297665,SSWI000000020297665C.jpg,[]
SSWI000000019807422,SSWI000000019807422B.jpg,[]
SSWI000000019807422,SSWI000000019807422A.jpg,[]
SSWI000000019807422,SSWI000000019807422C.jpg,[]
SSWI000000020301196,SSWI000000020301196C.jpg,[]
SSWI000000020301196,SSWI000000020301196A.jpg,[]
SSWI000000020301196,SSWI000000020301196B.jpg,[]
SSWI000000020163174,SSWI000000020163174B.jpg,"[[0.7495, 0.7284, 0.5007, 0.3211]]"
SSWI000000020163174,SSWI000000020163174A.jpg,"[[0.9413, 0.5688, 0.1145, 0.1923]]"
SSWI000000020163174,SSWI000000020163174C.jpg,"[[0.6743, 0.7358, 0.4952, 0.3825]]"
SSWI000000023514155,SSWI000000023514155C.jpg,"[[0.6109, 0.5, 0.1094, 0.0881]]"
SSWI000000023514155,SSWI000000023514155B.jpg,"[[0.6839, 0.5426, 0.1581, 0.1368]]"
SSWI000000023514155,SSWI000000023514155A.jpg,"[[0.8769, 0.6261, 0.1307, 0.2736]]"
SSWI000000023145635,SSWI000000023145635A.jpg,"[[0.3488, 0.6903, 0.1946, 0.16]]"
SSWI000000023145635,SSWI000000023145635B.jpg,"[[0.7326, 0.6103, 0.09406, 0.08831]]"
SSWI000000023145635,SSWI000000023145635C.jpg,[]
SSWI000000021661147,SSWI000000021661147C.jpg,"[[0.5881, 0.5653, 0.0881, 0.1459]]"
SSWI000000021661147,SSWI000000021661147A.jpg,"[[0.7188, 0.5942, 0.1611, 0.0821]]"
SSWI000000021661147,SSWI000000021661147B.jpg,"[[0.5942, 0.5653, 0.1003, 0.1459]]"
SSWI000000021936656,SSWI000000021936656A.jpg,"[[0.4028, 0.5189, 0.07611, 0.1464], [0.4178, 0.5356, 0.1099, 0.1773]]"
SSWI000000021936656,SSWI000000021936656C.jpg,[]
SSWI000000021936656,SSWI000000021936656B.jpg,[]
SSWI000000020995411,SSWI000000020995411A.jpg,"[[0.7021, 0.6641, 0.0486, 0.0881]]"
SSWI000000020995411,SSWI000000020995411C.jpg,[]
SSWI000000020995411,SSWI000000020995411B.jpg,"[[0.9529, 0.7204, 0.0942, 0.1033]]"
SSWI000000022139520,SSWI000000022139520B.jpg,"[[0.353, 0.3288, 0.1416, 0.1136]]"
SSWI000000022139520,SSWI000000022139520C.jpg,"[[0.3085, 0.3332, 0.1229, 0.1031]]"
SSWI000000022139520,SSWI000000022139520A.jpg,"[[0.3568, 0.3223, 0.149, 0.1304]]"
SSWI000000021662616,SSWI000000021662616A.jpg,"[[0.0974, 0.6115, 0.1783, 0.1697]]"
SSWI000000021662616,SSWI000000021662616B.jpg,"[[0.1523, 0.6163, 0.2087, 0.173]]"
SSWI000000021662616,SSWI000000021662616C.jpg,"[[0.147, 0.6172, 0.2128, 0.1744]]"
SSWI000000021668064,SSWI000000021668064A.jpg,"[[0.3604, 0.68, 0.1453, 0.1817]]"
SSWI000000021668064,SSWI000000021668064C.jpg,"[[0.4978, 0.6351, 0.1138, 0.1249]]"
SSWI000000021668064,SSWI000000021668064B.jpg,"[[0.457, 0.6566, 0.1352, 0.124]]"
SSWI000000020912450,SSWI000000020912450A.jpg,"[[0.6216, 0.7614, 0.386, 0.2644]]"
SSWI000000020912450,SSWI000000020912450B.jpg,"[[0.617, 0.7599, 0.3951, 0.2614]]"
SSWI000000020912450,SSWI000000020912450C.jpg,"[[0.6231, 0.7568, 0.383, 0.2553]]"
SSWI000000023457309,SSWI000000023457309A.jpg,"[[0.1151, 0.9358, 0.2297, 0.1208]]"
SSWI000000023457309,SSWI000000023457309C.jpg,"[[0.26, 0.9544, 0.1776, 0.08426]]"
SSWI000000023457309,SSWI000000023457309B.jpg,"[[0.2407, 0.9428, 0.1645, 0.1065]]"
SSWI000000020582903,SSWI000000020582903B.jpg,[]
SSWI000000020582903,SSWI000000020582903C.jpg,[]
SSWI000000020582903,SSWI000000020582903A.jpg,[]
SSWI000000021105951,SSWI000000021105951C.jpg,"[[0.1556, 0.5188, 0.1307, 0.07431]]"
SSWI000000021105951,SSWI000000021105951B.jpg,"[[0.2843, 0.507, 0.1117, 0.08071]]"
SSWI000000021105951,SSWI000000021105951A.jpg,"[[0.6121, 0.4876, 0.1327, 0.08893]]"
SSWI000000021871606,SSWI000000021871606A.jpg,"[[0.7947, 0.6251, 0.4084, 0.328], [0.4645, 0.6309, 0.3352, 0.4693]]"
SSWI000000021871606,SSWI000000021871606C.jpg,"[[0.403, 0.5633, 0.3942, 0.3916], [0.7861, 0.7182, 0.4262, 0.4986]]"
SSWI000000021871606,SSWI000000021871606B.jpg,"[[0.7219, 0.7057, 0.5545, 0.5246], [0.466, 0.5848, 0.4616, 0.3645], [0.0368, 0.5031, 0.07327, 0.03982]]"
SSWI000000021929222,SSWI000000021929222A.jpg,"[[0.4359, 0.9446, 0.2002, 0.1051]]"
SSWI000000021929222,SSWI000000021929222C.jpg,[]
SSWI000000021929222,SSWI000000021929222B.jpg,"[[0.0732, 0.9348, 0.1463, 0.1299]]"
SSWI000000021289469,SSWI000000021289469B.jpg,"[[0.6063, 0.6758, 0.1549, 0.1119]]"
SSWI000000021289469,SSWI000000021289469C.jpg,"[[0.5173, 0.6823, 0.1198, 0.08918]]"
SSWI000000021289469,SSWI000000021289469A.jpg,"[[0.8242, 0.6885, 0.1896, 0.09485]]"
SSWI000000021125736,SSWI000000021125736C.jpg,"[[0.6133, 0.6873, 0.2446, 0.2177]]"
SSWI000000021125736,SSWI000000021125736A.jpg,"[[0.7101, 0.6445, 0.1952, 0.1806]]"
SSWI000000021125736,SSWI000000021125736B.jpg,"[[0.6237, 0.6746, 0.2397, 0.2072]]"
SSWI000000020504151,SSWI000000020504151C.jpg,"[[0.4772, 0.5076, 0.0608, 0.0669]]"
SSWI000000020504151,SSWI000000020504151A.jpg,[]
SSWI000000020504151,SSWI000000020504151B.jpg,"[[0.4787, 0.5076, 0.0578, 0.0669]]"
SSWI000000020911191,SSWI000000020911191C.jpg,"[[0.5443, 0.4944, 0.2053, 0.2083]]"
SSWI000000020911191,SSWI000000020911191A.jpg,"[[0.1339, 0.529, 0.2656, 0.1602]]"
SSWI000000020911191,SSWI000000020911191B.jpg,"[[0.4874, 0.5176, 0.192, 0.1831]]"
SSWI000000023047693,SSWI000000023047693C.jpg,[]
SSWI000000023047693,SSWI000000023047693B.jpg,[]
SSWI000000023047693,SSWI000000023047693A.jpg,"[[0.7634, 0.5899, 0.1381, 0.1358]]"
SSWI000000020931410,SSWI000000020931410C.jpg,[]
SSWI000000020931410,SSWI000000020931410B.jpg,[]
SSWI000000020931410,SSWI000000020931410A.jpg,[]
SSWI000000021187119,SSWI000000021187119C.jpg,"[[0.4123, 0.4688, 0.1651, 0.3329]]"
SSWI000000021187119,SSWI000000021187119A.jpg,"[[0.1071, 0.5072, 0.2131, 0.3443]]"
SSWI000000021187119,SSWI000000021187119B.jpg,"[[0.3348, 0.4718, 0.2772, 0.3356]]"
SSWI000000023457299,SSWI000000023457299C.jpg,"[[0.2336, 0.9184, 0.2336, 0.153]]"
SSWI000000023457299,SSWI000000023457299B.jpg,"[[0.1866, 0.9364, 0.2786, 0.116]]"
SSWI000000023457299,SSWI000000023457299A.jpg,"[[0.0706, 0.9384, 0.1407, 0.1174]]"
SSWI000000020961807,SSWI000000020961807B.jpg,"[[0.6687, 0.7386, 0.0486, 0.1033]]"
SSWI000000020961807,SSWI000000020961807C.jpg,"[[0.6672, 0.7386, 0.0517, 0.1033]]"
SSWI000000020961807,SSWI000000020961807A.jpg,"[[0.6657, 0.7386, 0.0486, 0.1033]]"
SSWI000000021475584,SSWI000000021475584A.jpg,"[[0.3222, 0.5836, 0.1033, 0.0547], [0.2173, 0.652, 0.1185, 0.0638]]"
SSWI000000021475584,SSWI000000021475584C.jpg,"[[0.2143, 0.652, 0.1125, 0.0638]]"
SSWI000000021475584,SSWI000000021475584B.jpg,"[[0.0547, 0.5775, 0.1033, 0.079]]"
SSWI000000022432102,SSWI000000022432102B.jpg,"[[0.6307, 0.5578, 0.0942, 0.1003]]"
SSWI000000022432102,SSWI000000022432102A.jpg,"[[0.2629, 0.6915, 0.1793, 0.1185]]"
SSWI000000022432102,SSWI000000022432102C.jpg,"[[0.7112, 0.5578, 0.0608, 0.0578]]"
SSWI000000020504771,SSWI000000020504771B.jpg,"[[0.3478, 0.6218, 0.3647, 0.5421]]"
SSWI000000020504771,SSWI000000020504771A.jpg,"[[0.2006, 0.5878, 0.3964, 0.6721]]"
SSWI000000020504771,SSWI000000020504771C.jpg,"[[0.4939, 0.5909, 0.2203, 0.4578]]"
SSWI000000023338091,SSWI000000023338091A.jpg,"[[0.9146, 0.5946, 0.166, 0.1715]]"
SSWI000000023338091,SSWI000000023338091B.jpg,"[[0.9316, 0.6224, 0.1331, 0.2171]]"
SSWI000000023338091,SSWI000000023338091C.jpg,"[[0.9312, 0.6197, 0.1352, 0.2084]]"
SSWI000000021955946,SSWI000000021955946B.jpg,"[[0.7909, 0.5217, 0.1494, 0.09765]]"
SSWI000000021955946,SSWI000000021955946C.jpg,"[[0.8851, 0.5261, 0.157, 0.1113]]"
SSWI000000021955946,SSWI000000021955946A.jpg,"[[0.5613, 0.5212, 0.1593, 0.1015], [0.4139, 0.575, 0.07654, 0.0714]]"
SSWI000000022770459,SSWI000000022770459B.jpg,[]
SSWI000000022770459,SSWI000000022770459A.jpg,[]
SSWI000000022770459,SSWI000000022770459C.jpg,[]
SSWI000000021141797,SSWI000000021141797A.jpg,"[[0.1363, 0.6334, 0.1755, 0.2076]]"
SSWI000000021141797,SSWI000000021141797C.jpg,[]
SSWI000000021141797,SSWI000000021141797B.jpg,[]
SSWI000000021871855,SSWI000000021871855C.jpg,"[[0.2112, 0.538, 0.2036, 0.2796], [0.2067, 0.5319, 0.2128, 0.2736], [0.5897, 0.5729, 0.1945, 0.1429]]"
SSWI000000021871855,SSWI000000021871855B.jpg,"[[0.2143, 0.5486, 0.1854, 0.2888], [0.2082, 0.5365, 0.2036, 0.2827], [0.5897, 0.5699, 0.2006, 0.1429]]"
SSWI000000021871855,SSWI000000021871855A.jpg,"[[0.2128, 0.5623, 0.2006, 0.31], [0.5456, 0.5684, 0.1793, 0.1337]]"
SSWI000000020612060,SSWI000000020612060B.jpg,"[[0.5862, 0.5212, 0.06308, 0.1254]]"
SSWI000000020612060,SSWI000000020612060C.jpg,"[[0.5848, 0.5203, 0.06243, 0.1278]]"
SSWI000000020612060,SSWI000000020612060A.jpg,"[[0.5919, 0.5237, 0.03689, 0.1052], [0.0287, 0.5181, 0.05623, 0.1017]]"
SSWI000000020504758,SSWI000000020504758A.jpg,"[[0.4301, 0.6793, 0.0881, 0.0942]]"
SSWI000000020504758,SSWI000000020504758C.jpg,"[[0.3921, 0.6702, 0.1033, 0.1003]]"
SSWI000000020504758,SSWI000000020504758B.jpg,"[[0.4012, 0.6687, 0.0973, 0.0973]]"
