event_id,image_group_id,image_url_1,image_url_2,image_url_3,image_url_1_bbox,image_url_2_bbox,image_url_3_bbox,count,species_name,blank_image,bboxes,event_final_topk_conf,load_date
380,SSWI000000012172099,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012172099A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012172099B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012172099C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012172099A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012172099B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012172099C.jpg,1,bear,False,"{'A': [['0.348810364047807,0.5266334974294737,0.15607243685736844,0.12784091752350873']], 'B': [['0.49857951804859657,0.5177556649529825,0.1136363762852631,0.08664775257052622']], 'C': []}","{'bear': 0.9486328128, 'raccoon': 0.9140625, 'cottontail_snowshoehare': 0.14661818742752075}",12/03/2021
381,SSWI000000012187199,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012187199A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012187199B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012187199C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012187199A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012187199B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012187199C.jpg,1,opossum,False,"{'A': [['0.08007812210129388,0.6395596443338597,0.14683948389302634,0.1058238762852631']], 'B': [], 'C': []}","{'opossum': 0.8566406256, 'foxgray_foxred': 0.19388988614082336, 'bear': 0.05563638483484586}",12/03/2021
382,SSWI000000012303058,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012303058A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012303058B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012303058C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012303058A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012303058B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012303058C.jpg,1,wolf,False,"{'A': [['0.11248223904780703,0.6693892087617543,0.22496447809561407,0.35440341752350873']], 'B': [['0.8835227293808772,0.6226917487147369,0.2230113762852631,0.26598007990596506']], 'C': []}","{'wolf': 0.99, 'coyote': 0.11952434976895651, 'turkey': 0.03768665095170339}",12/03/2021
383,SSWI000000012312959,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012312959A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012312959B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012312959C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012312959A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012312959B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012312959C.jpg,0,blank,True,None,"{'blank': 0.99, 'raccoon': 0.2455560863018036, 'deer': 0.1801072433590889}",12/03/2021
384,SSWI000000012325268,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012325268A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012325268B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012325268C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012325268A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012325268B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012325268C.jpg,1,raccoon,False,"{'A': ['0.4896,0.8605,0.1355,0.1237'], 'B': ['0.3724,0.7886,0.05555,0.06587'], 'C': []}","{'raccoon': 0.9626953125, 'foxgray_foxred': 0.6968629856904348, 'coyote': 0.11317955950895946}",12/03/2021
385,SSWI000000012343278,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012343278A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012343278B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012343278C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012343278A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012343278B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012343278C.jpg,1,wolf,False,"{'A': [['0.15338688998236844,0.5497158943338597,0.15238813498824563,0.14062495362070193']], 'B': [], 'C': [['0.6335227061912282,0.46839487371473687,0.11789775257052622,0.10440341752350873']]}","{'wolf': 0.890625, 'coyote': 0.4615213473637899, 'raccoon': 0.026274935031930607}",12/03/2021
386,SSWI000000012377893,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012377893A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012377893B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012377893C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012377893A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012377893B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012377893C.jpg,0,blank,True,None,"{'coyote': 0.48481618364652, 'wolf': 0.15903248141209286, 'foxgray_foxred': 0.0806662937005361}",12/03/2021
387,SSWI000000012383489,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012383489A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012383489B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012383489C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012383489A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012383489B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012383489C.jpg,1,opossum,False,"{'A': [['0.023415304607171054,0.6938920180485966,0.04683060921434211,0.09517045876175437']], 'B': [], 'C': []}","{'opossum': 0.7341796871999999, 'foxgray_foxred': 0.4048632582028707, 'wolf': 0.21581841011842093}",12/03/2021
388,SSWI000000012391611,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012391611A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012391611B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012391611C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012391611A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012391611B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012391611C.jpg,1,wolf,False,"{'A': [['0.8352272706191228,0.6871448737147369,0.3295454587617544,0.27627841752350873']], 'B': [], 'C': []}","{'wolf': 0.984375, 'coyote': 0.4965580503145854, 'raccoon': 0.03303067137797674}",12/03/2021
389,SSWI000000012444637,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012444637A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012444637B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012444637C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012444637A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012444637B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012444637C.jpg,5,elk,False,"{'A': [['0.7350851830015791,0.5436789561912282,0.1619317886677194,0.4779829123824563', '0.08023348351017683,0.41761362371473687,0.15878017731350605,0.26775566495298253', '0.20743074967868422,0.44957384150078955,0.1618430418808772,0.29687497681035097', '0.43181816495298253,0.49786931185736844,0.140625,0.20241479380877184'], ['0.7350851830015791,0.5436789561912282,0.1619317886677194,0.4779829123824563', '0.08023348351017683,0.41761362371473687,0.15878017731350605,0.26775566495298253', '0.20743074967868422,0.44957384150078955,0.1618430418808772,0.29687497681035097', '0.43181816495298253,0.49786931185736844,0.140625,0.20241479380877184'], ['0.7350851830015791,0.5436789561912282,0.1619317886677194,0.4779829123824563', '0.08023348351017683,0.41761362371473687,0.15878017731350605,0.26775566495298253', '0.20743074967868422,0.44957384150078955,0.1618430418808772,0.29687497681035097', '0.43181816495298253,0.49786931185736844,0.140625,0.20241479380877184'], ['0.7350851830015791,0.5436789561912282,0.1619317886677194,0.4779829123824563', '0.08023348351017683,0.41761362371473687,0.15878017731350605,0.26775566495298253', '0.20743074967868422,0.44957384150078955,0.1618430418808772,0.29687497681035097', '0.43181816495298253,0.49786931185736844,0.140625,0.20241479380877184']], 'B': [['0.48153408247649127,0.48579543557210536,0.06463066495298252,0.1775567886677194', '0.7253195580015791,0.5446555186912282,0.17578120362070193,0.5030184574764912', '0.08180930238998407,0.4183238646904386,0.1623757070774003,0.26775568814263156', '0.20916192654780705,0.44957384150078955,0.1594460206191228,0.29474431185736844', '0.4215198621199124,0.5092329587617543,0.17329543557210533,0.2265625'], ['0.48153408247649127,0.48579543557210536,0.06463066495298252,0.1775567886677194', '0.7253195580015791,0.5446555186912282,0.17578120362070193,0.5030184574764912', '0.08180930238998407,0.4183238646904386,0.1623757070774003,0.26775568814263156', '0.20916192654780705,0.44957384150078955,0.1594460206191228,0.29474431185736844', '0.4215198621199124,0.5092329587617543,0.17329543557210533,0.2265625'], ['0.48153408247649127,0.48579543557210536,0.06463066495298252,0.1775567886677194', '0.7253195580015791,0.5446555186912282,0.17578120362070193,0.5030184574764912', '0.08180930238998407,0.4183238646904386,0.1623757070774003,0.26775568814263156', '0.20916192654780705,0.44957384150078955,0.1594460206191228,0.29474431185736844', '0.4215198621199124,0.5092329587617543,0.17329543557210533,0.2265625'], ['0.48153408247649127,0.48579543557210536,0.06463066495298252,0.1775567886677194', '0.7253195580015791,0.5446555186912282,0.17578120362070193,0.5030184574764912', '0.08180930238998407,0.4183238646904386,0.1623757070774003,0.26775568814263156', '0.20916192654780705,0.44957384150078955,0.1594460206191228,0.29474431185736844', '0.4215198621199124,0.5092329587617543,0.17329543557210533,0.2265625'], ['0.48153408247649127,0.48579543557210536,0.06463066495298252,0.1775567886677194', '0.7253195580015791,0.5446555186912282,0.17578120362070193,0.5030184574764912', '0.08180930238998407,0.4183238646904386,0.1623757070774003,0.26775568814263156', '0.20916192654780705,0.44957384150078955,0.1594460206191228,0.29474431185736844', '0.4215198621199124,0.5092329587617543,0.17329543557210533,0.2265625']], 'C': [['0.41903408247649127,0.5088778324764912,0.17471591752350873,0.23153408247649127', '0.6983309574764912,0.5489168717868422,0.23970175514105244,0.4717684110971932', '0.0818980797491175,0.41761362371473687,0.16273081859737906,0.26846591752350873', '0.2091619323452193,0.45001774935736844,0.15980113530956142,0.29456674871473687'], ['0.41903408247649127,0.5088778324764912,0.17471591752350873,0.23153408247649127', '0.6983309574764912,0.5489168717868422,0.23970175514105244,0.4717684110971932', '0.0818980797491175,0.41761362371473687,0.16273081859737906,0.26846591752350873', '0.2091619323452193,0.45001774935736844,0.15980113530956142,0.29456674871473687'], ['0.41903408247649127,0.5088778324764912,0.17471591752350873,0.23153408247649127', '0.6983309574764912,0.5489168717868422,0.23970175514105244,0.4717684110971932', '0.0818980797491175,0.41761362371473687,0.16273081859737906,0.26846591752350873', '0.2091619323452193,0.45001774935736844,0.15980113530956142,0.29456674871473687'], ['0.41903408247649127,0.5088778324764912,0.17471591752350873,0.23153408247649127', '0.6983309574764912,0.5489168717868422,0.23970175514105244,0.4717684110971932', '0.0818980797491175,0.41761362371473687,0.16273081859737906,0.26846591752350873', '0.2091619323452193,0.45001774935736844,0.15980113530956142,0.29456674871473687']]}","{'elk': 0.99, 'opossum': 0.00021793896545811248, 'foxgray_foxred': 7.856367422694652e-05}",12/03/2021
390,SSWI000000012445491,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012445491A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012445491B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012445491C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012445491A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012445491B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012445491C.jpg,1,coyote,False,"{'A': ['0.531,0.5295,0.1289,0.1811'], 'B': ['0.7805,0.6394,0.2591,0.2264'], 'C': ['0.8695,0.6577,0.2608,0.1819']}","{'coyote': 0.99, 'foxgray_foxred': 0.7224845389525096, 'raccoon': 0.06192021692792575}",12/03/2021
391,SSWI000000012450229,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012450229A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012450229B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012450229C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012450229A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012450229B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012450229C.jpg,1,raccoon,False,"{'A': ['0.0464,0.5982,0.09166,0.07751'], 'B': [], 'C': []}","{'raccoon': 0.8501953125, 'cottontail_snowshoehare': 0.45468749999999997, 'coyote': 0.40638379752635956}",12/03/2021
392,SSWI000000012471227,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012471227A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012471227B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012471227C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012471227A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012471227B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012471227C.jpg,1,wolf,False,"{'A': [['0.9225852061912282,0.6457741224294737,0.1548295876175437,0.25106533247649127']], 'B': [['0.4204545412382456,0.5514914561912282,0.2421875,0.2109375']], 'C': [['0.2907936652742983,0.5372869149529825,0.23517399935736844,0.1803977525705262']]}","{'wolf': 0.99, 'coyote': 0.3064271807670593, 'cottontail_snowshoehare': 0.003884130467971166}",12/03/2021
393,SSWI000000012667542,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012667542A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012667542B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012667542C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012667542A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012667542B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012667542C.jpg,2,raccoon,False,"{'A': [['0.49964487371473687,0.6548295412382457,0.07599433504701748,0.06747158247649127']], 'B': [['0.8053976830015791,0.722656226810351,0.1207386237147369,0.0660511237147369', '0.4151278208816667,0.6530539793808772,0.08238635309561408,0.06107954123824563'], ['0.8053976830015791,0.722656226810351,0.1207386237147369,0.0660511237147369', '0.4151278208816667,0.6530539793808772,0.08238635309561408,0.06107954123824563']], 'C': [['0.7466264162382457,0.7137783943338597,0.10617900257052622,0.06960229380877185', '0.3857421875,0.6516334974294737,0.09357246004701748,0.06321025257052622'], ['0.7466264162382457,0.7137783943338597,0.10617900257052622,0.06960229380877185', '0.3857421875,0.6516334974294737,0.09357246004701748,0.06321025257052622']]}","{'raccoon': 0.9152343749999999, 'opossum': 0.20709602783123654, 'bear': 0.1586693401137988}",12/03/2021
394,SSWI000000012667554,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012667554A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012667554B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012667554C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012667554A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012667554B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012667554C.jpg,1,raccoon,False,"{'A': [['0.391779114047807,0.6424005618573685,0.1127486069514034,0.07173295876175437']], 'B': [['0.0695134904971601,0.5933948737147369,0.08327414272041668,0.060369335047017476']], 'C': []}","{'raccoon': 0.89296875, 'foxgray_foxred': 0.38566745817661285, 'opossum': 0.1614067703485489}",12/03/2021
395,SSWI000000012670911,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012670911A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012670911B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012670911C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012670911A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012670911B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012670911C.jpg,1,foxgray_foxred,False,"{'A': [['0.33185368685736844,0.7535511237147369,0.2602982912382456,0.1803977525705262']], 'B': [], 'C': []}","{'foxgray_foxred': 0.99, 'coyote': 0.11059874047835669, 'bear': 0.09833558152119319}",12/03/2021
396,SSWI000000012670913,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012670913A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012670913B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012670913C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012670913A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012670913B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012670913C.jpg,1,coyote,False,"{'A': ['0.7455,0.6546,0.5069,0.4874'], 'B': [], 'C': []}","{'coyote': 0.49397140741348267, 'deer': 0.41689453125, 'wolf': 0.17699256539344788}",12/03/2021
397,SSWI000000012670916,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012670916A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012670916B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000012670916C.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012670916A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012670916B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/bboximages/SSWI000000012670916C.jpg,1,foxgray_foxred,False,"{'A': [['0.7340198737147369,0.6825283943338597,0.5319602525705263,0.48863637628526313']], 'B': [], 'C': []}","{'foxgray_foxred': 0.9744140628, 'coyote': 0.43688630064328515, 'wolf': 0.27988212803999585}",12/03/2021
