Model_Output_ID,model_id,image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_species_name,image_id_2_species_name,image_id_3_species_name,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,load_date
2394,3,SSWI000000004248668,A,B,C,foxgray_foxred,"foxgray_foxred,raccoon","foxgray_foxred,raccoon",0.370361328125,"0.34326171875,0.484130859375","0.410400390625,0.41748046875",1,2,2,"0.6182528324764912,0.6970880386677194,0.18536933504701747,0.10866474742947378","0.6136363299059651,0.7001065193338597,0.203125,0.11257104380877185;0.0396728507472389,0.8764204123824563,0.07779207943420642,0.10795449485894756","0.617187476810351,0.6974431649529825,0.18181821133228057,0.109375;0.13729580992260965,0.8494317886677194,0.14870383891653507,0.09943174228842135",False,False,False,False,False,False,12/05/2021
2395,3,SSWI000000004277676,A,B,C,coyote,coyote,coyote,0.376953125,0.62646484375,0.5791015625,1,1,1,"0.5813209974294737,0.6196732680485966,0.041193164952982524,0.06960229380877185","0.5788352061912282,0.6178977061912282,0.05539775257052622,0.08238632990596505","0.5767045180485966,0.6207386237147369,0.06107954123824563,0.08096591752350873",False,False,False,False,False,False,12/05/2021
2396,3,SSWI000000004277809,A,B,C,cottontail_snowshoehare,foxgray_foxred,cottontail_snowshoehare,0.6240234375,0.276123046875,0.283203125,1,1,1,"0.5362215592868422,0.5969459974294737,0.05326704123824563,0.0546875","0.18692293717868422,0.8394886237147369,0.10768820811912282,0.05965908247649126","0.613636353095614,0.6075994149529825,0.056818211332280585,0.045454587617543694",False,False,False,False,False,False,12/05/2021
2397,3,SSWI000000004316028,A,B,C,foxgray_foxred,,raccoon,0.748046875,,0.334716796875,1,0,1,"0.5220170180485966,0.609375,0.17826704123824563,0.09375",,"0.32341972745298253,0.6129261237147369,0.09037641623824563,0.07599433504701748",False,True,False,False,False,False,12/05/2021
2398,3,SSWI000000004316466,A,B,C,foxgray_foxred,,,0.8251953125,,,1,0,0,"0.5248579355721054,0.9094459974294737,0.26136362371473687,0.18110800514105244",,,False,True,True,False,False,False,12/05/2021
2399,3,SSWI000000004332536,A,B,C,raccoon,raccoon,raccoon,0.8486328125,0.873046875,0.80029296875,1,1,1,"0.42471590592868425,0.7434303724294737,0.10653410566614029,0.17365058504701747","0.6748934342868422,0.8977272474294737,0.1871448737147369,0.20454550514105244","0.7821377693338597,0.9268465824764912,0.23686079123824563,0.14630683504701747",False,False,False,False,False,False,12/05/2021
2400,3,SSWI000000004395445,A,B,C,wolf,deer,coyote,0.59228515625,0.37548828125,0.8212890625,1,1,1,"0.53125,0.5077237184286842,0.13778408247649127,0.34108664561912283","0.48259941495298253,0.47869316495298253,0.19247158247649127,0.265625","0.49999997681035097,0.49112215592868425,0.21022729380877184,0.24431818814263156",False,False,False,False,False,False,12/05/2021
2401,3,SSWI000000004418314,A,B,C,raccoon,raccoon,raccoon,0.52294921875,0.90185546875,0.90625,1,1,1,"0.9396306649529825,0.8742897474294737,0.12073867009403495,0.24573867009403497","0.5063032364772808,0.7748579355721054,0.38085935181035097,0.2869317886677194","0.29802910245298253,0.7826704123824563,0.42808945490596506,0.28551132990596506",False,False,False,False,False,False,12/05/2021
2402,3,SSWI000000004418924,A,B,C,cottontail_snowshoehare,,,0.380126953125,,,1,0,0,"0.19544566655956142,0.6986860605721054,0.061168334404385925,0.06569604380877185",,,False,True,True,False,False,False,12/05/2021
2403,3,SSWI000000004560363,A,B,C,"wolf,raccoon",wolf,"raccoon,wolf","0.712890625,0.38720703125",0.6728515625,"0.273193359375,0.7236328125",2,1,2,"0.09215198389302634,0.6951349368573685,0.18430396778605268,0.29723012628526313;0.9389204123824563,0.5138494149529825,0.12073867009403495,0.10369316495298252","0.4950283943338597,0.5674715824764912,0.14559662885578933,0.22372158247649127","0.9382102061912282,0.5142045412382457,0.11931825771157864,0.09588066495298252;0.5759943118573685,0.5404829355721054,0.11647729380877185,0.1988636237147369",False,False,False,False,False,False,12/05/2021
2404,3,SSWI000000004585392,A,B,C,"foxgray_foxred,coyote",foxgray_foxred,foxgray_foxred,"0.5,0.45849609375",0.7802734375,0.78662109375,2,1,1,"0.7785866224294737,0.6100852061912282,0.20134941495298253,0.11505683504701748;0.7791192886677194,0.609374976810351,0.2045454123824563,0.11576704123824563","0.5632102293808772,0.6139914793808772,0.18607954123824563,0.10795454123824563","0.3597301030956141,0.601562476810351,0.21732954123824563,0.10227270619122815",False,False,False,False,False,False,12/05/2021
2405,3,SSWI000000004646393,A,B,C,raccoon,raccoon,raccoon,0.90380859375,0.87255859375,0.86962890625,1,1,1,"0.33234195651254395,0.8316761005250879,0.35165124678684223,0.26562495362070193","0.6898082049059651,0.8110795180485966,0.36328125,0.23437495362070193","0.8219104987147369,0.8409090824764912,0.3561790025705262,0.27130683504701747",False,False,False,False,False,False,12/05/2021
2406,3,SSWI000000004655744,A,B,C,"wolf,wolf","coyote,coyote,wolf","wolf,wolf","0.65087890625,0.7548828125","0.6416015625,0.468994140625,0.5498046875","0.82763671875,0.81005859375",2,3,2,"0.6349431649529825,0.47088066495298253,0.04190341752350874,0.08877841752350873;0.6697443118573685,0.6255326662382457,0.1448863762852631,0.2844459974294738","0.6484375,0.47336645619122814,0.0703125,0.11789775257052622;0.7629616224294737,0.5656959974294737,0.11328125,0.2024147474294738;0.7627840824764912,0.5649857680485966,0.11079550514105244,0.1995738762852631","0.7869318118573685,0.5553977061912282,0.1292613762852631,0.1960227525705262;0.6711647474294737,0.47088066495298253,0.09375,0.13068183504701747",False,False,False,False,False,False,12/05/2021
2407,3,SSWI000000004770299,A,B,C,raccoon,raccoon,raccoon,0.77734375,0.77294921875,0.66064453125,1,1,1,"0.4399857912382456,0.6587357912382457,0.09446025257052622,0.10369316495298252","0.37997159407131575,0.6651278092868422,0.14417614690438593,0.0894886237147369","0.28790837435736844,0.6830610605721054,0.17986503995298253,0.09978696133228059",False,False,False,False,False,False,12/05/2021
2408,3,SSWI000000004834678,A,B,C,raccoon,raccoon,foxgray_foxred,0.84326171875,0.84033203125,0.765625,1,1,1,"0.5024857912382457,0.8529829587617543,0.08806816495298252,0.14346591752350873","0.5894886237147369,0.9399857912382457,0.14559658247649127,0.12002841752350873","0.6521661636677194,0.9541903324764912,0.1672584974294738,0.09161933504701748",False,False,False,False,False,False,12/05/2021
2409,3,SSWI000000004953562,A,B,C,wolf,cottontail_snowshoehare,cottontail_snowshoehare,0.78076171875,0.303955078125,0.2705078125,1,1,1,"0.6619317886677194,0.7286931649529825,0.6732954123824563,0.5426136700940349","0.8806817886677194,0.5305397706191228,0.05965908247649126,0.05610795876175437","0.8806817886677194,0.5308948737147369,0.061079587617543694,0.05752841752350874",False,False,False,False,False,False,12/05/2021
2410,3,SSWI000000005067646,A,B,C,wolf,coyote,wolf,0.77783203125,0.6181640625,0.73974609375,1,1,1,"0.327059650131272,0.7895951430485966,0.26704544716692985,0.41796870362070193","0.43501419716692985,0.7263849136677194,0.1924716056661403,0.3256391623824563","0.49786931185736844,0.6571377693338597,0.10795454123824563,0.22549712114421067",False,False,False,False,False,False,12/05/2021
2411,3,SSWI000000005175003,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
2412,3,SSWI000000005210755,A,B,C,deer,,,0.472412109375,,,1,0,0,"0.7402343286207019,0.5763494149529825,0.12606533247649127,0.12002841752350873",,,False,True,True,False,False,False,12/05/2021
2413,3,SSWI000000005249537,A,B,C,raccoon,"raccoon,foxgray_foxred",foxgray_foxred,0.845703125,"0.28662109375,0.5439453125",0.79541015625,1,2,1,"0.4332386353095614,0.8196022474294737,0.1803977293808772,0.19318183504701747","0.27991831121473687,0.8792613299059651,0.28533378995298253,0.21732949485894756;0.2793412541908334,0.8842329587617543,0.284357239047807,0.2272727525705262","0.11447975008909825,0.9211647474294737,0.22842682972776854,0.15625",False,False,False,False,False,False,12/05/2021
2414,3,SSWI000000005446478,A,B,C,elk,elk,elk,0.81689453125,0.80126953125,0.80126953125,1,1,1,"0.42080965592868425,0.5064808112147369,0.2315341056661403,0.37198154252350873","0.44673293557210536,0.4836647474294738,0.25852270619122814,0.32244316495298253","0.44460227061912283,0.49609372681035097,0.2563920412382456,0.35511362371473687",False,False,False,False,False,False,12/05/2021
2415,3,SSWI000000005446505,A,B,C,elk,elk,elk,0.80810546875,0.822265625,0.8251953125,1,1,1,"0.31072441495298253,0.5181995496199123,0.18963066495298253,0.34428264304859657","0.3082386353095614,0.5120738415007896,0.19389206442789467,0.33309655928684223","0.306463073452193,0.5120738415007896,0.18181818814263156,0.3302556417633335",False,False,False,False,False,False,12/05/2021
2416,3,SSWI000000005446515,A,B,C,elk,elk,elk,0.8310546875,0.7978515625,0.7890625,1,1,1,"0.8286576662382457,0.7510653324764912,0.34268466752350873,0.49786933504701747","0.8139204123824563,0.7443181649529825,0.36931816495298253,0.5099431649529825","0.816051146904386,0.7436079355721054,0.36363637628526313,0.5113636237147369",False,False,False,False,False,False,12/05/2021
2417,3,SSWI000000005446574,A,B,C,"elk,wolf",elk,elk,"0.262451171875,0.324951171875",0.39990234375,0.51611328125,2,1,1,"0.8508522242398248,0.5261896011677194,0.28977270619122814,0.6890979523354388;0.8607954123824563,0.5901988646904386,0.27556816495298253,0.7627841056661403","0.5761718634051755,0.599609375,0.836292603095614,0.7496449200940349","0.5,0.605468726810351,1.0,0.7350852061912282",False,False,False,False,False,False,12/05/2021
2418,3,SSWI000000005534323,A,B,C,,cottontail_snowshoehare,cottontail_snowshoehare,,0.794921875,0.8232421875,0,1,1,,"0.3362038215242983,0.8188920180485966,0.16779118685736844,0.14204545876175437","0.5532670180485966,0.7466264162382457,0.1058238762852631,0.10617900257052622",True,False,False,False,False,False,12/05/2021
2419,3,SSWI000000005534451,A,B,C,"cottontail_snowshoehare,deer","deer,cottontail_snowshoehare","deer,cottontail_snowshoehare","0.46923828125,0.436767578125","0.3984375,0.47412109375","0.457275390625,0.454833984375",2,2,2,"0.18754439078565788,0.812499976810351,0.0872691771904386,0.0823863762852631;0.6193181649529825,0.6535866224294737,0.2258522474294738,0.24822441495298253","0.6162997074764912,0.6550070811912282,0.2219459974294738,0.2453834974294738;0.18718927029780705,0.8125,0.08762429188087718,0.08380683504701748","0.6143465824764912,0.6571377693338597,0.2180397474294738,0.24822446133228057;0.18643465592868422,0.812499976810351,0.08558239690438592,0.0823863762852631",False,False,False,False,False,False,12/05/2021
2420,3,SSWI000000005770532,A,B,C,foxgray_foxred,foxgray_foxred,foxgray_foxred,0.31640625,0.51611328125,0.54541015625,1,1,1,"0.6416903092868422,0.660511353095614,0.14985795876175437,0.10085229380877185","0.6413352061912282,0.66015625,0.15056816495298253,0.09872158247649127","0.6413352061912282,0.66015625,0.15056816495298253,0.09872158247649127",False,False,False,False,False,False,12/05/2021
2421,3,SSWI000000006064953,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
2422,3,SSWI000000006105885,A,B,C,,cottontail_snowshoehare,"opossum,raccoon,raccoon",,0.2744140625,"0.466552734375,0.430908203125,0.439453125",0,1,3,,"0.6541192886677194,0.2792968692025877,0.12997158247649127,0.17436080283307015","0.6896306649529825,0.1693891957175768,0.1335227525705262,0.25923293847081147;0.7954545180485966,0.5731533943338597,0.2869317886677194,0.23508520619122816;0.6905184342868422,0.17613635309561407,0.13742895619122816,0.25994316495298253",True,False,False,False,False,False,12/05/2021
2423,3,SSWI000000006317506,A,B,C,raccoon,raccoon,raccoon,0.83349609375,0.87841796875,0.8134765625,1,1,1,"0.5575283943338597,0.740234375,0.21874995362070193,0.11896308504701748","0.8902698737147369,0.7895951430485966,0.2194602525705262,0.12819604380877184","0.9318181649529825,0.8117897242398248,0.13636367009403497,0.15909087114421067",False,False,False,False,False,False,12/05/2021
2424,3,SSWI000000006334223,A,B,C,opossum,opossum,opossum,0.7470703125,0.69287109375,0.7685546875,1,1,1,"0.5564630618573685,0.9474431649529825,0.18678979380877184,0.09517050514105244","0.7183948505250879,0.9502840824764912,0.2066761237147369,0.09517050514105244","0.796874976810351,0.9481533711442107,0.19034087114421067,0.09517041238245631",False,False,False,False,False,False,12/05/2021
2425,3,SSWI000000006348716,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
2426,3,SSWI000000006448362,A,B,C,raccoon,raccoon,raccoon,0.8408203125,0.83203125,0.85986328125,1,1,1,"0.0650745728095614,0.6681462899529825,0.1301491456191228,0.18927558504701747","0.05537553108934211,0.7356178724294737,0.10977449967868422,0.23473007990596503","0.08400656459541668,0.7535511237147369,0.14590730638127197,0.2485795876175437",False,False,False,False,False,False,12/05/2021
2427,3,SSWI000000006487171,A,B,C,,,raccoon,,,0.438720703125,0,0,1,,,"0.2780539677860527,0.5163352293808772,0.09836647938087718,0.06889204123824563",True,True,False,False,False,False,12/05/2021
2428,3,SSWI000000006489319,A,B,C,"elk,cottontail_snowshoehare,turkey",elk,"elk,elk","0.7919921875,0.341796875,0.403564453125",0.84716796875,"0.80615234375,0.42724609375",3,1,2,"0.7574573737147369,0.680042603095614,0.4850852525705262,0.47372162885578933;0.31782668557210536,0.7878195811912282,0.0859375,0.17862216752350873;0.31782669716692985,0.7869317654780704,0.08629260309561408,0.1775567886677194","0.6696555186912282,0.6674360605721054,0.6280184574764912,0.5031960438087718","0.6402698505250879,0.6598011005250879,0.6015624536207019,0.49999995362070193;0.9552556649529825,0.7072087899529825,0.08948867009403495,0.23046875",False,False,False,False,False,False,12/05/2021
2429,3,SSWI000000006563329,A,B,C,raccoon,raccoon,raccoon,0.7861328125,0.7841796875,0.8271484375,1,1,1,"0.8545809574764912,0.7464488299059651,0.26384941495298253,0.140625","0.5799005618573685,0.713245728095614,0.1832386237147369,0.1473722139028068","0.539417603095614,0.715198853095614,0.17258520619122816,0.1519886237147369",False,False,False,False,False,False,12/05/2021
2430,3,SSWI000000006772893,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
2431,3,SSWI000000006775920,A,B,C,elk,deer,deer,0.4375,0.65087890625,0.85302734375,1,1,1,"0.03533380444651317,0.6148792487147369,0.07066760889302634,0.3256391623824563","0.18013138466692985,0.7253196043808772,0.3602627693338597,0.5493607912382457","0.21484375,0.7162642087617543,0.4296875,0.5674715824764912",False,False,False,False,False,False,12/05/2021
2432,3,SSWI000000006775933,A,B,C,elk,"wolf,deer",deer,0.2998046875,"0.3154296875,0.56005859375",0.73193359375,1,2,1,"0.055575280928684224,0.7379261237147369,0.11115056185736845,0.4928977525705262","0.25017755046079226,0.7521306417633334,0.4911221465078893,0.46164770619122814;0.251953125,0.7649147474294737,0.50390625,0.46306816495298253","0.3792613588930263,0.7485795412382457,0.5042613646904386,0.48721591752350873",False,False,False,False,False,False,12/05/2021
2433,3,SSWI000000006776015,A,B,C,elk,elk,elk,0.86572265625,0.8720703125,0.8564453125,1,1,1,"0.5944602061912282,0.6800426146904386,0.4289772474294738,0.6044034407131578","0.30264558980530154,0.7063210206191228,0.5580610678188707,0.5873579587617543","0.2460049589399509,0.7214133543808772,0.4909445769790458,0.5571732912382457",False,False,False,False,False,False,12/05/2021
2434,3,SSWI000000006776075,A,B,C,"elk,elk",elk,elk,"0.6484375,0.350830078125",0.841796875,0.8408203125,2,1,1,"0.33069955541732465,0.5974786868573685,0.5189985489772808,0.8050426262852631;0.4339488646904386,0.7144886237147369,0.34588068814263156,0.5710227525705263","0.333096576679079,0.6115056765478071,0.5198863415007896,0.776988646904386","0.31063564497649127,0.6155894896904386,0.5548650399529825,0.7688210206191228",False,False,False,False,False,False,12/05/2021
2435,3,SSWI000000006807033,A,B,C,"deer,deer","deer,deer","deer,deer","0.7529296875,0.70361328125","0.68896484375,0.7958984375","0.8466796875,0.71875",2,2,2,"0.6534090476920177,0.5537997074764912,0.5696022242398248,0.82421875;0.05937055738976842,0.4382102177860527,0.11847477955432285,0.5731533943338597","0.057794741680421,0.43386008311912283,0.11523436973477207,0.5825639162382457;0.6661931765478071,0.5745738704878508,0.5994318118573685,0.8153409291183332","0.6790660521904386,0.5871803724294737,0.6376065657131578,0.7915482448589476;0.05950372816717371,0.42835581121473687,0.1185635642847754,0.5793678724294737",False,False,False,False,False,False,12/05/2021
2436,3,SSWI000000006823389,A,B,C,opossum,opossum,opossum,0.79052734375,0.76318359375,0.75,1,1,1,"0.4808238530956141,0.8821022474294737,0.09446020619122815,0.13778417523508737","0.4691051030956141,0.8139204123824563,0.07599428866771941,0.10795449485894756","0.4651988530956141,0.7919033943338597,0.07173295876175437,0.09232954123824563",False,False,False,False,False,False,12/05/2021
2437,3,SSWI000000006993957,A,B,C,bear,bear,bear,0.58447265625,0.7255859375,0.7470703125,1,1,1,"0.07572797873824563,0.8622158943338597,0.15145595747649127,0.18750004637929807","0.3554687384051755,0.8529829355721054,0.17400568814263156,0.16335229380877184","0.36221590592868425,0.8529829587617543,0.1789772706191228,0.15909091752350873",False,False,False,False,False,False,12/05/2021
2438,3,SSWI000000007147330,A,B,C,"elk,bear",elk,elk,"0.8408203125,0.292724609375",0.7373046875,0.806640625,2,1,1,"0.3470347992917325,0.4659090908102714,0.587180401416535,0.9119318183794572;0.8948863299059651,0.47336645619122814,0.2102273401880699,0.2258522474294738","0.5877130328703072,0.603515601810351,0.8103692538832459,0.7588777860971931","0.595703125,0.6293501462617543,0.7830255850470175,0.7157315425235088",False,False,False,False,False,False,12/05/2021
2439,3,SSWI000000007234793,A,B,C,,,turkey,,,0.279296875,0,0,1,,,"0.3130326662382456,0.8416192886677194,0.0855823737147369,0.11221591752350873",True,True,False,False,False,False,12/05/2021
2440,3,SSWI000000007439898,A,B,C,"elk,raccoon",,elk,"0.5244140625,0.25048828125",,0.8349609375,2,0,1,"0.27272726192300445,0.5319602061912282,0.38849430605995616,0.44744316495298253;0.6182528092868422,0.6772016855721054,0.18892045876175437,0.08096587114421068",,"0.25221946101782894,0.5301846443338597,0.42027699548785086,0.4467329587617544",False,True,False,False,False,False,12/05/2021
2441,3,SSWI000000007439899,A,B,C,elk,"elk,elk",elk,0.7880859375,"0.416748046875,0.62158203125",0.78271484375,1,2,1,"0.6807528324764912,0.6931818118573685,0.43394882990596506,0.47301137628526313","0.6786221443338597,0.7123579355721054,0.43252837114421067,0.5312499536207019;0.4609375,0.4921875,0.921875,0.984375","0.7059658943338597,0.6844814961442107,0.37784087114421067,0.4975141623824563",False,False,False,False,False,False,12/05/2021
2442,3,SSWI000000007464347,A,B,C,turkey,turkey,turkey,0.84130859375,0.86572265625,0.875,1,1,1,"0.6963778324764912,0.7329545412382457,0.23650566495298253,0.3892045876175437","0.5529119149529825,0.7444957049059651,0.3203125,0.42009941495298253","0.5035511237147369,0.7583451430485966,0.31463066495298253,0.41228686857368446",False,False,False,False,False,False,12/05/2021
2443,3,SSWI000000007492766,A,B,C,foxgray_foxred,turkey,,0.630859375,0.70703125,,1,1,0,"0.5365766855721054,0.9389204123824563,0.25781245362070193,0.12073867009403495","0.8586647474294737,0.7393465592868422,0.053977340188069906,0.1221590360971932",,False,False,True,False,False,False,12/05/2021
2444,3,SSWI000000007495502,A,B,C,raccoon,raccoon,raccoon,0.71044921875,0.763671875,0.76025390625,1,1,1,"0.7650923337617543,0.5784800799059651,0.08487216752350873,0.06534091752350873","0.7338423105721054,0.5788352061912282,0.08913354380877185,0.06463066495298252","0.7183948737147369,0.5763494149529825,0.0859375,0.060369335047017476",False,False,False,False,False,False,12/05/2021
2445,3,SSWI000000007557811,A,B,C,opossum,opossum,"opossum,cottontail_snowshoehare",0.73583984375,0.73095703125,"0.599609375,0.330322265625",1,1,2,"0.5536221443338597,0.6392045180485966,0.09374995362070193,0.0660511237147369","0.6768465824764912,0.6516335206191228,0.08380683504701748,0.07173295876175437","0.7175070811912282,0.6551846443338597,0.07492900257052622,0.06960229380877185;0.717151978095614,0.6541192886677194,0.07279829123824563,0.06747158247649127",False,False,False,False,False,False,12/05/2021
2446,3,SSWI000000007936105,A,B,C,wolf,,,0.61572265625,,,1,0,0,"0.8602627693338597,0.728515625,0.2794744613322806,0.46058242009403494",,,False,True,True,False,False,False,12/05/2021
2447,3,SSWI000000007936444,A,B,C,,"elk,cottontail_snowshoehare",deer,,"0.321044921875,0.46240234375",0.35546875,0,2,1,,"0.9502840824764912,0.5852272474294737,0.09801132990596505,0.203125;0.9509942886677194,0.5862925799059651,0.09517041238245631,0.18465908247649127","0.9517045412382457,0.5727982680485966,0.09659091752350873,0.2223011237147369",True,False,False,False,False,False,12/05/2021
2448,3,SSWI000000007958189,A,B,C,opossum,opossum,"opossum,foxgray_foxred",0.7265625,0.321044921875,"0.56201171875,0.5244140625",1,1,2,"0.46306816495298253,0.624999976810351,0.14488632990596503,0.08451704123824563","0.6214488299059651,0.5404829355721054,0.08877841752350873,0.06534087114421068","0.5720880618573685,0.543323853095614,0.12428979380877185,0.07244321133228059;0.5724431649529825,0.5454545180485966,0.1264204123824563,0.0738636237147369",False,False,False,False,False,False,12/05/2021
