Model_Output_ID,model_id,image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_species_name,image_id_2_species_name,image_id_3_species_name,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,load_date
946,1,SSWI000000018801592,A,B,C,animal,animal,animal,0.62939453125,0.6943359375,0.67724609375,"0.5809658943338597,0.5688920412382457,0.14985795876175437,0.12002841752350873","0.5681817886677194,0.590198853095614,0.140625,0.1292613762852631","0.5404829355721054,0.5916192886677194,0.10369321133228059,0.1171875",1,1,1,False,False,False,False,False,False,12/05/2021
947,1,SSWI000000018802359,A,B,C,"animal,animal",animal,animal,"0.744140625,0.744140625",0.42724609375,0.62451171875,"0.42578122681035097,0.828125,0.08451704123824563,0.078125;0.9197442886677194,0.9140625,0.16051142266456117,0.171875","0.49680395619122814,0.8259942886677194,0.09019882990596505,0.10653408247649127","0.508167603095614,0.8295454355721054,0.10014204123824563,0.11079545876175437",2,1,1,False,False,False,False,False,False,12/05/2021
948,1,SSWI000000018802363,A,B,C,,"animal,animal",animal,,"0.4931640625,0.6591796875",0.73681640625,,"0.11341441021864175,0.9488636237147369,0.2241654682304359,0.09659091752350873;0.9232954587617543,0.9545454123824563,0.15340908247649127,0.08806816495298252","0.24569424742260965,0.8984374536207019,0.30832742267828944,0.1946022474294738",0,2,1,True,False,False,False,False,False,12/05/2021
949,1,SSWI000000018802365,A,B,C,,"animal,animal",,,"0.822265625,0.460693359375",,,"0.4936079587617544,0.5039062202882622,0.9872159175235088,0.9836647140943533;0.17223010413733658,0.9147727061912282,0.3419744128695375,0.1647727525705262",,0,2,0,True,False,True,False,False,False,12/05/2021
950,1,SSWI000000018802370,A,B,C,animal,,,0.9072265625,,,"0.46093748315127064,0.5,0.9147726935093888,1.0",,,1,0,0,False,True,True,False,False,False,12/05/2021
951,1,SSWI000000018802382,A,B,C,animal,,,0.85546875,,,"0.21324572809561407,0.500887784099144,0.42649145619122814,0.9982244318017119",,,1,0,0,False,True,True,False,False,False,12/05/2021
952,1,SSWI000000018802392,A,B,C,animal,animal,animal,0.8427734375,0.83642578125,0.84716796875,"0.4978692886677194,0.9296874536207019,0.16619316495298253,0.1392045876175437","0.3369140625,0.9232954587617543,0.177734375,0.1491477525705262","0.2993607912382456,0.9147727061912282,0.13778408247649127,0.16903408247649127",1,1,1,False,False,False,False,False,False,12/05/2021
953,1,SSWI000000018802404,A,B,C,animal,,,0.82861328125,,,"0.45667612371473687,0.9296875,0.16193183504701747,0.13636367009403497",,,1,0,0,False,True,True,False,False,False,12/05/2021
954,1,SSWI000000018802444,A,B,C,"animal,animal","animal,animal","animal,animal","0.80517578125,0.515625","0.7353515625,0.75048828125","0.53955078125,0.73779296875","0.5028408943338597,0.9463778324764912,0.19531245362070193,0.10724433504701748;0.10822087435736845,0.9580965824764912,0.11700993685736845,0.07670449485894756","0.2539062442025877,0.9446022474294737,0.14275567654780705,0.109375;0.6271306649529825,0.9421164561912282,0.16619316495298253,0.11576708761754369","0.6569602061912282,0.9467329587617543,0.15909091752350873,0.10653408247649127;0.29270241688087717,0.9446022474294737,0.14897016623824563,0.109375",2,2,2,False,False,False,False,False,False,12/05/2021
955,1,SSWI000000018805926,A,B,C,animal,,,0.86181640625,,,"0.5757279787382457,0.7727272706191228,0.5360440425235088,0.4545454587617544",,,1,0,0,False,True,True,False,False,False,12/05/2021
956,1,SSWI000000018821814,A,B,C,,,animal,,,0.408935546875,,,"0.6260653092868422,0.6704545412382457,0.17329545876175437,0.16903408247649127",0,0,1,True,True,False,False,False,False,12/05/2021
957,1,SSWI000000018822787,A,B,C,animal,animal,animal,0.85205078125,0.8818359375,0.88916015625,"0.5378196043808772,0.44380324807210536,0.5294744613322806,0.4959161636677194","0.6235795412382457,0.5106534059286842,0.3352272474294738,0.5099431881426315","0.6065340824764912,0.5229936037382457,0.30255683504701747,0.5420809574764912",1,1,1,False,False,False,False,False,False,12/05/2021
958,1,SSWI000000018832296,A,B,C,animal,,,0.7861328125,,,"0.9509942886677194,0.8345170412382457,0.09801142266456117,0.33096591752350873",,,1,0,0,False,True,True,False,False,False,12/05/2021
959,1,SSWI000000018832516,A,B,C,"animal,animal",animal,animal,"0.70458984375,0.83935546875",0.81494140625,0.794921875,"0.6178977061912282,0.5152698737147369,0.1555397474294738,0.125;0.16424004719974786,0.55859375,0.23437498550646935,0.19034091752350873","0.13552023791976975,0.5681818118573685,0.1856356478751974,0.2386363762852631","0.1412686461010965,0.5621448737147369,0.17342862532131578,0.2421875",2,1,1,False,False,False,False,False,False,12/05/2021
960,1,SSWI000000018832522,A,B,C,animal,animal,animal,0.54541015625,0.462646484375,0.51708984375,"0.9651988762852631,0.6157670412382457,0.06534091752350873,0.060369335047017476","0.9651988299059651,0.6168323737147369,0.06392050514105244,0.05823867009403495","0.9659090824764912,0.6147016855721054,0.06392050514105244,0.06463071133228059",1,1,1,False,False,False,False,False,False,12/05/2021
961,1,SSWI000000018832539,A,B,C,animal,animal,animal,0.89501953125,0.86962890625,0.876953125,"0.8913352061912282,0.7995383543808772,0.2173295876175437,0.4009232912382456","0.8934659175235088,0.7986505618573685,0.21306816495298253,0.40269887628526313","0.8934658711442107,0.8004261237147369,0.2116477525705262,0.3991477525705262",1,1,1,False,False,False,False,False,False,12/05/2021
962,1,SSWI000000018832563,A,B,C,animal,animal,"animal,animal",0.72900390625,0.78759765625,"0.650390625,0.7880859375","0.9389204587617543,0.65234375,0.12215908247649127,0.2578125","0.7883522474294737,0.5866477061912282,0.40625,0.29971591752350873","0.9659090824764912,0.6242897706191228,0.06676132990596505,0.06392045876175437;0.6502130618573685,0.5777698505250879,0.4708807113322806,0.3657670412382456",1,1,2,False,False,False,False,False,False,12/05/2021
963,1,SSWI000000018835242,A,B,C,animal,animal,,0.7412109375,0.59619140625,,"0.7258522474294737,0.47407669716692985,0.19318183504701747,0.1711647706191228","0.9399857912382457,0.5014204355721054,0.12002841752350873,0.15696020619122816",,1,1,0,False,False,True,False,False,False,12/05/2021
964,1,SSWI000000018841639,A,B,C,animal,animal,,0.515625,0.267578125,,"0.25177556185736844,0.6434658943338597,0.0859375,0.0816761237147369","0.69921875,0.6962002693338597,0.1953125,0.10333803866771941",,1,1,0,False,False,True,False,False,False,12/05/2021
965,1,SSWI000000018841769,A,B,C,animal,animal,,0.77099609375,0.70166015625,,"0.3931107912382456,0.6853692886677194,0.20809658247649127,0.11647724742947378","0.7443181881426315,0.7217684574764912,0.14772729380877184,0.09197441495298252",,1,1,0,False,False,True,False,False,False,12/05/2021
966,1,SSWI000000018847233,A,B,C,"animal,animal","animal,animal","animal,animal","0.90625,0.798828125","0.78857421875,0.83837890625","0.78369140625,0.81591796875","0.8252840592868422,0.5083451698616283,0.3423295412382456,0.9833096602767434;0.09197443089586624,0.6743607680485966,0.09144176320826754,0.1441761237147369","0.08664772793152412,0.6750709974294737,0.08007812789870612,0.1484375;0.9332385773354388,0.5298295441369517,0.13068183504701747,0.9403409117260965","0.08609285760433116,0.6754261237147369,0.0799449497443202,0.15056816495298253;0.9417613299059651,0.5316051117917324,0.11363632990596505,0.936789776416535",2,2,2,False,False,False,False,False,False,12/05/2021
967,1,SSWI000000018848088,A,B,C,animal,animal,animal,0.689453125,0.8095703125,0.8173828125,"0.6352982680485966,0.49644884150078955,0.0894886237147369,0.2840908943338597","0.6264204355721054,0.5344459974294737,0.11860795876175437,0.30184658247649127","0.621448853095614,0.542968726810351,0.11789770619122815,0.3110795412382456",1,1,1,False,False,False,False,False,False,12/05/2021
968,1,SSWI000000018848220,A,B,C,"animal,animal",animal,animal,"0.7822265625,0.3056640625",0.82861328125,0.76318359375,"0.0745072803576123,0.46555395619122814,0.14857066866565258,0.3664772474294738;0.9069602061912282,0.33593747681035097,0.1860795876175437,0.24289770619122816","0.7620738299059651,0.3032670296434211,0.1875,0.2024147706191228","0.7114701430485966,0.3183593634051755,0.1480823737147369,0.1906960206191228",2,1,1,False,False,False,False,False,False,12/05/2021
969,1,SSWI000000018848844,A,B,C,animal,animal,animal,0.8623046875,0.85302734375,0.8271484375,"0.3027343634051755,0.664062476810351,0.1977982680485966,0.14772729380877184","0.4172585090242983,0.6509232912382457,0.19247155928684223,0.13565341752350873","0.4538352177860527,0.6487925799059651,0.16264206442789467,0.13565341752350873",1,1,1,False,False,False,False,False,False,12/05/2021
970,1,SSWI000000018855080,A,B,C,animal,"animal,animal","animal,animal",0.7314453125,"0.5703125,0.2587890625","0.49169921875,0.67138671875","0.2965198882082675,0.9389204587617543,0.4566761411069737,0.11647724742947378","0.531605103095614,0.9062499536207019,0.34801137628526313,0.17471591752350873;0.02079634101195176,0.8586647474294737,0.04159268202390352,0.10511367009403495","0.513849403358158,0.9090908711442107,0.29829543557210536,0.1704545876175437;0.03672096972342433,0.8778409175235088,0.07339755024358992,0.20880683504701747",1,2,2,False,False,False,False,False,False,12/05/2021
971,1,SSWI000000018885941,A,B,C,,,,,,,,,,0,0,0,True,True,True,False,False,False,12/05/2021
972,1,SSWI000000018918703,A,B,C,animal,animal,animal,0.7802734375,0.7373046875,0.79541015625,"0.07883522358346493,0.5834516855721054,0.15767044716692985,0.19602270619122816","0.37180395619122814,0.5220170412382457,0.15056816495298253,0.13849433504701747","0.43643465592868425,0.4925426030956141,0.10866477061912282,0.1129261237147369",1,1,1,False,False,False,False,False,False,12/05/2021
973,1,SSWI000000018921756,A,B,C,,,animal,,,0.498291015625,,,"0.17360617107171056,0.5845170180485966,0.1236683228095614,0.12428979380877185",0,0,1,True,True,False,False,False,False,12/05/2021
974,1,SSWI000000018921788,A,B,C,animal,"animal,animal","animal,animal,animal",0.9072265625,"0.89501953125,0.896484375","0.85400390625,0.857421875,0.90283203125","0.2521306707503948,0.779651978095614,0.4424715708816667,0.2958097139028068","0.7954545180485966,0.708984375,0.39772729380877186,0.27521308504701747;0.259943176547807,0.8027343286207019,0.41193181185736844,0.3022016623824563","0.0924183228095614,0.6752485605721054,0.1848366456191228,0.16512787885578933;0.8941761237147369,0.6766689961442107,0.2116477525705262,0.2375709974294738;0.45703123840517546,0.7677556881426315,0.39275568814263156,0.27272729380877186",1,2,3,False,False,False,False,False,False,12/05/2021
975,1,SSWI000000018951749,A,B,C,"animal,animal","animal,animal,animal,animal","animal,animal,animal,animal","0.8759765625,0.83837890625","0.77880859375,0.7998046875,0.8583984375,0.87890625","0.87158203125,0.8466796875,0.72900390625,0.3759765625","0.46839487371473687,0.5845170180485966,0.2180397474294738,0.2244317886677194;0.23277698389302634,0.5926846443338597,0.11221590592868422,0.17897729380877184","0.6392045412382457,0.4925426030956141,0.10440341752350873,0.11931821133228059;0.35973009150078955,0.5710227061912282,0.08380681185736845,0.11505683504701748;0.49289770619122814,0.48899147938087717,0.12286933504701748,0.21235795876175437;0.23117896778605268,0.5696022706191228,0.1321022706191228,0.2670454587617544","0.2341974310599562,0.5681818118573685,0.1555397590242983,0.26988637628526313;0.5138494149529825,0.4840198853095614,0.12002841752350873,0.22230114690438593;0.6292613299059651,0.5014204355721054,0.11150566495298252,0.10440337114421068;0.574218726810351,0.49431816495298253,0.16477270619122816,0.15127841752350873",2,4,4,False,False,False,False,False,False,12/05/2021
976,1,SSWI000000018952640,A,B,C,animal,animal,animal,0.78662109375,0.765625,0.5078125,"0.17169743685736844,0.6441761237147369,0.13032670876175437,0.07883525257052622","0.07641601272629388,0.7322442886677194,0.09823330702390352,0.10511357733543883","0.0369318176547807,0.8132102061912282,0.0738636353095614,0.10795458761754369",1,1,1,False,False,False,False,False,False,12/05/2021
977,1,SSWI000000018964259,A,B,C,animal,"animal,animal","animal,animal",0.8740234375,"0.8359375,0.80322265625","0.83056640625,0.75390625","0.6154119149529825,0.4190340708816667,0.34588066495298253,0.2855113530956141","0.3757102177860527,0.4211647590242983,0.2294033943338597,0.2272727293808772;0.7512428492398248,0.5063920180485966,0.14524145619122816,0.11789770619122815","0.3499644780956141,0.41867895619122814,0.1637073737147369,0.2258522474294738;0.7001065193338597,0.4950283943338597,0.12393462114421068,0.13352270619122816",1,2,2,False,False,False,False,False,False,12/05/2021
978,1,SSWI000000018968900,A,B,C,animal,"animal,animal","animal,animal",0.84326171875,"0.81640625,0.438720703125","0.86865234375,0.265869140625","0.45099431185736844,0.5945489761677194,0.4204545412382456,0.6986860373824563","0.4296875,0.6424893202390352,0.39559658247649127,0.6028053492398248;0.5955255618573685,0.32954544716692985,0.19673295876175437,0.2315341056661403","0.4372336552860527,0.5979225599294737,0.39825993685736844,0.6919388698589476;0.5944602293808772,0.3316761353095614,0.18607954123824563,0.2272727293808772",1,2,2,False,False,False,False,False,False,12/05/2021
979,1,SSWI000000018992230,A,B,C,animal,animal,animal,0.82421875,0.8115234375,0.82080078125,"0.21786220747649127,0.7416547873824563,0.19637783247649127,0.11754257990596505","0.0801225114375987,0.697620728095614,0.1291725802204167,0.1246448737147369","0.09674626788107457,0.6938920180485966,0.12717506733346493,0.10795454123824563",1,1,1,False,False,False,False,False,False,12/05/2021
980,1,SSWI000000019009828,A,B,C,"animal,animal","animal,animal","animal,animal","0.85888671875,0.37109375","0.85498046875,0.472900390625","0.44140625,0.86083984375","0.5575283943338597,0.6246448737147369,0.1853692886677194,0.16619316495298253;0.2430752693338597,0.7455610605721054,0.4861505386677194,0.4662642087617544","0.5571732680485966,0.6253550799059651,0.1832386237147369,0.16690341752350873;0.24662641623824563,0.7878195811912282,0.49325283247649127,0.41299716752350873","0.24325283247649127,0.7883522474294737,0.48650566495298253,0.41193183504701747;0.558593726810351,0.6228692886677194,0.18821020619122816,0.16193183504701747",2,2,2,False,False,False,False,False,False,12/05/2021
981,1,SSWI000000019009829,A,B,C,"animal,animal,animal",animal,"animal,animal","0.85302734375,0.822265625,0.806640625",0.85791015625,"0.3564453125,0.76904296875","0.5518465592868422,0.6518110605721054,0.1910511237147369,0.1878551262852631;0.709339478095614,0.6186079355721054,0.1424005386677194,0.18465912885578933;0.9240056649529825,0.7357954587617543,0.15198867009403497,0.4616477525705262","0.5930397474294737,0.6487925799059651,0.22372158247649127,0.19815341752350873","0.7049005386677194,0.6090198737147369,0.14559658247649127,0.16974433504701747;0.6280184342868422,0.6393820811912282,0.26526987371473687,0.19424716752350873",3,1,2,False,False,False,False,False,False,12/05/2021
982,1,SSWI000000019013945,A,B,C,animal,animal,animal,0.7119140625,0.794921875,0.720703125,"0.9495738299059651,0.7262073737147369,0.1008523401880699,0.5475852525705263","0.9485084974294737,0.5330255618573685,0.10298300514105244,0.14772729380877184","0.9563209974294737,0.5408380618573685,0.08735800514105244,0.1463067886677194",1,1,1,False,False,False,False,False,False,12/05/2021
983,1,SSWI000000019028909,A,B,C,animal,animal,animal,0.9189453125,0.89599609375,0.8916015625,"0.7130681881426315,0.7940340592868422,0.3139204587617544,0.4034090360971932","0.7198153092868422,0.7965198737147369,0.30752837114421067,0.4069602525705262","0.7212357448589476,0.797230103095614,0.30894882990596506,0.40553979380877186",1,1,1,False,False,False,False,False,False,12/05/2021
984,1,SSWI000000019033432,A,B,C,animal,animal,animal,0.90234375,0.8955078125,0.88525390625,"0.8423295412382457,0.8430397706191228,0.31534091752350873,0.30965912885578933","0.8192471443338597,0.757812476810351,0.3615057113322806,0.4815340360971932","0.767578125,0.8194247074764912,0.27308242009403494,0.35546875",1,1,1,False,False,False,False,False,False,12/05/2021
985,1,SSWI000000019044655,A,B,C,"animal,animal",animal,animal,"0.50390625,0.74755859375",0.8388671875,0.83984375,"0.32492895619122814,0.9580965824764912,0.1555397474294738,0.08238632990596505;0.37109375,0.8473011237147369,0.0859375,0.1264204123824563","0.22864879155956142,0.8778408943338597,0.09881037564263155,0.22727270619122816","0.22975851482171056,0.8806817654780704,0.09872159407131578,0.2244317886677194",2,1,1,False,False,False,False,False,False,12/05/2021
